,Open,High,Low,Close,Profitable
704,137.8699951171875,138.57000732421875,136.74000549316406,136.9600067138672,0.0
705,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,0.0
706,144.3800048828125,145.13999938964844,143.97999572753906,145.1199951171875,0.0
707,114.37000274658203,115.18000030517578,113.93000030517578,114.87000274658203,0.0
708,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,0.0
709,129.27999877929688,130.33999633789062,129.11000061035156,130.19000244140625,0.0
710,366.67999267578125,368.19000244140625,365.5,366.69000244140625,0.0
711,134.77000427246094,134.9199981689453,133.83999633789062,134.89999389648438,0.0
712,89.91000366210938,90.4800033569336,89.2699966430664,89.33999633789062,0.0
713,146.60000610351562,147.6999969482422,146.57000732421875,147.27000427246094,0.0
714,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,0.0
715,113.25,114.66000366210938,111.5,114.4800033569336,0.0
716,140.4375,141.71875,139.71875,141.125,0.0
717,120.2300033569336,120.83999633789062,120.0999984741211,120.76000213623047,0.0
718,99.20999908447266,99.44999694824219,98.27999877929688,99.23999786376953,0.0
719,116.30000305175781,116.62000274658203,114.80000305175781,115.72000122070312,0.0
720,79.83999633789062,80.1500015258789,78.0199966430664,78.18000030517578,0.0
721,151.27999877929688,152.25,150.86000061035156,152.0800018310547,0.0
722,146.625,148.0,146.0,147.484375,0.0
723,129.0,131.109375,128.84375,130.9375,0.0
724,121.94000244140625,122.7300033569336,121.08999633789062,121.1500015258789,0.0
725,127.19999694824219,127.8499984741211,127.08000183105469,127.44000244140625,0.0
726,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,0.0
727,140.8125,141.34375,138.75,139.75,0.0
728,157.1699981689453,158.8699951171875,157.1300048828125,158.6699981689453,0.0
729,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,0.0
730,208.8300018310547,209.14999389648438,204.75,205.61000061035156,0.0
731,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,0.0
732,226.02000427246094,226.72999572753906,226.0,226.27000427246094,0.0
733,240.32000732421875,240.72999572753906,239.92999267578125,240.61000061035156,0.0
734,133.4199981689453,133.97999572753906,132.66000366210938,133.32000732421875,0.0
735,85.31999969482422,85.47000122070312,84.27999877929688,85.18000030517578,0.0
736,84.93000030517578,85.0,83.58999633789062,83.80000305175781,0.0
737,152.42999267578125,152.58999633789062,151.5500030517578,152.11000061035156,0.0
738,88.12000274658203,90.5,87.56999969482422,90.16999816894531,0.0
739,117.13999938964844,117.9000015258789,116.25,116.52999877929688,0.0
740,105.47000122070312,105.62999725341797,103.9800033569336,104.26000213623047,0.0
741,236.6699981689453,236.9499969482422,236.02000427246094,236.47000122070312,0.0
742,215.3699951171875,216.0399932861328,214.74000549316406,215.77999877929688,0.0
743,110.2699966430664,110.41000366210938,109.73999786376953,110.26000213623047,0.0
744,146.30999755859375,146.47000122070312,144.57000732421875,145.7899932861328,0.0
745,188.08999633789062,189.22000122070312,188.05999755859375,189.1300048828125,0.0
746,209.1199951171875,210.47999572753906,208.88999938964844,210.27000427246094,0.0
747,113.25,113.41000366210938,112.7699966430664,113.37999725341797,0.0
748,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,0.0
749,149.0,150.625,148.8125,150.625,0.0
750,151.15625,151.5,150.5,151.3125,0.0
751,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,0.0
752,111.23999786376953,112.69999694824219,111.23999786376953,112.58000183105469,0.0
753,111.7300033569336,112.70999908447266,111.58000183105469,112.58000183105469,0.0
754,134.69000244140625,135.52000427246094,133.7100067138672,134.25,0.0
755,178.13999938964844,179.3000030517578,178.1199951171875,179.07000732421875,0.0
756,120.04000091552734,120.87000274658203,119.12000274658203,120.51000213623047,0.0
757,113.55000305175781,113.98999786376953,113.2699966430664,113.83000183105469,0.0
758,83.0999984741211,84.36000061035156,82.22000122070312,83.73999786376953,0.0
759,115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336,0.0
760,243.33999633789062,243.97999572753906,243.1199951171875,243.2100067138672,0.0
761,137.63999938964844,137.82000732421875,137.0,137.30999755859375,0.0
762,196.6999969482422,196.77000427246094,193.91000366210938,194.35000610351562,0.0
763,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,0.0
764,149.02000427246094,149.02999877929688,147.32000732421875,147.6699981689453,0.0
765,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140625,0.0
766,469.6099853515625,470.94000244140625,468.5,468.8900146484375,0.0
767,136.88999938964844,139.07000732421875,136.13999938964844,138.67999267578125,0.0
768,174.91000366210938,175.92999267578125,174.42999267578125,175.41000366210938,0.0
769,142.75,145.609375,142.0,145.28125,0.0
770,103.73999786376953,105.02999877929688,103.62999725341797,104.97000122070312,0.0
771,163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,0.0
772,206.2100067138672,206.86000061035156,204.3800048828125,204.75999450683594,0.0
773,145.8699951171875,146.32000732421875,145.63999938964844,145.9199981689453,0.0
774,119.3499984741211,120.0,117.79000091552734,118.93000030517578,0.0
775,109.55000305175781,110.37000274658203,108.58999633789062,110.0999984741211,0.0
776,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,0.0
777,106.73999786376953,107.33000183105469,105.80999755859375,105.88999938964844,0.0
778,141.99000549316406,142.50999450683594,141.3699951171875,142.1199951171875,0.0
779,90.7300033569336,91.0,88.1500015258789,88.27999877929688,0.0
780,182.25,182.8300018310547,181.7100067138672,182.07000732421875,0.0
781,134.5,135.22000122070312,133.91000366210938,135.13999938964844,0.0
782,212.3300018310547,212.58999633789062,211.6300048828125,212.4600067138672,0.0
783,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,0.0
784,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,0.0
785,138.77999877929688,140.1199951171875,137.72000122070312,139.6999969482422,0.0
786,212.3300018310547,212.47999572753906,210.5399932861328,210.77000427246094,0.0
787,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,0.0
788,143.8800048828125,144.1999969482422,139.0,139.5,0.0
789,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,0.0
790,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,0.0
791,92.47000122070312,93.33000183105469,91.0999984741211,91.12999725341797,0.0
792,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,0.0
793,92.11000061035156,92.81999969482422,91.5999984741211,92.69999694824219,0.0
794,97.19999694824219,98.13999938964844,96.69000244140625,98.05999755859375,0.0
795,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,0.0
796,202.38999938964844,203.25999450683594,201.63999938964844,203.14999389648438,0.0
797,453.75,458.739990234375,444.5,446.75,0.0
798,114.18000030517578,115.26000213623047,111.9000015258789,112.26000213623047,0.0
799,125.9000015258789,126.18000030517578,123.6500015258789,123.94999694824219,0.0
800,117.0999984741211,117.55999755859375,116.0999984741211,116.66999816894531,0.0
801,93.19999694824219,95.86000061035156,87.52999877929688,90.63999938964844,0.0
802,141.39999389648438,142.0500030517578,141.07000732421875,141.82000732421875,0.0
803,110.52999877929688,111.9000015258789,110.25,111.63999938964844,0.0
804,178.30999755859375,179.8699951171875,177.72999572753906,179.67999267578125,0.0
805,132.44000244140625,132.72999572753906,131.6999969482422,131.9499969482422,0.0
806,200.10000610351562,200.1199951171875,198.55999755859375,199.1300048828125,0.0
807,145.61000061035156,146.07000732421875,145.35000610351562,145.97999572753906,0.0
808,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,0.0
809,149.08999633789062,149.74000549316406,148.83999633789062,149.52999877929688,0.0
810,301.25,302.4599914550781,300.4100036621094,301.2900085449219,0.0
811,126.75,128.44000244140625,126.5999984741211,127.80000305175781,0.0
812,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,0.0
813,88.55000305175781,90.94000244140625,88.37999725341797,90.87999725341797,0.0
814,132.52999877929688,133.36000061035156,131.6199951171875,132.07000732421875,0.0
815,133.47000122070312,133.52999877929688,131.77999877929688,132.0500030517578,0.0
816,182.4499969482422,182.63999938964844,182.07000732421875,182.52999877929688,0.0
817,90.98999786376953,92.30000305175781,90.1500015258789,90.66000366210938,0.0
818,158.3300018310547,158.60000610351562,157.72999572753906,158.24000549316406,0.0
819,107.0,107.27999877929688,105.91000366210938,107.16000366210938,0.0
820,140.64999389648438,141.36000061035156,140.19000244140625,141.0500030517578,0.0
821,94.95999908447266,96.12999725341797,94.88999938964844,95.55000305175781,0.0
822,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,0.0
823,446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,0.0
824,206.4600067138672,206.8000030517578,204.22999572753906,204.85000610351562,0.0
825,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,0.0
826,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,0.0
827,141.80999755859375,142.22999572753906,140.10000610351562,141.19000244140625,0.0
828,237.3300018310547,239.0800018310547,237.27000427246094,238.30999755859375,0.0
829,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,0.0
830,125.80000305175781,126.12999725341797,125.52999877929688,125.72000122070312,0.0
831,112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,0.0
832,121.93000030517578,122.41999816894531,121.79000091552734,122.2300033569336,0.0
833,226.39999389648438,226.9600067138672,225.75999450683594,226.25,0.0
834,148.5500030517578,149.4499969482422,148.1999969482422,148.91000366210938,0.0
835,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,0.0
836,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341797,0.0
837,143.875,144.640625,139.75,141.0625,0.0
838,148.125,148.75,146.84375,148.15625,0.0
839,126.97000122070312,127.2300033569336,123.95999908447266,124.02999877929688,0.0
840,206.39999389648438,206.5399932861328,205.3800048828125,205.75999450683594,0.0
841,84.29000091552734,86.33999633789062,84.06999969482422,84.54000091552734,0.0
842,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,0.0
843,128.32000732421875,128.5399932861328,127.48999786376953,127.5,0.0
844,86.05999755859375,88.05000305175781,83.73999786376953,85.30000305175781,0.0
845,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,0.0
846,118.30999755859375,118.52999877929688,118.0,118.3499984741211,0.0
847,130.8000030517578,131.5,130.60000610351562,131.4600067138672,0.0
848,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,0.0
849,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,0.0
850,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,0.0
851,161.25999450683594,162.47999572753906,161.0800018310547,161.36000061035156,0.0
852,121.68000030517578,121.94000244140625,121.06999969482422,121.56999969482422,0.0
853,167.38999938964844,167.92999267578125,167.1300048828125,167.50999450683594,0.0
854,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,0.0
855,112.72000122070312,113.31999969482422,111.16000366210938,111.83000183105469,0.0
856,201.36000061035156,201.85000610351562,201.10000610351562,201.82000732421875,0.0
857,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,0.0
858,133.61000061035156,136.83999633789062,133.50999450683594,136.61000061035156,0.0
859,139.25,139.40625,136.03125,136.140625,0.0
860,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,0.0
861,125.9800033569336,126.19999694824219,125.9000015258789,125.91999816894531,0.0
862,291.5,291.510009765625,286.6400146484375,288.05999755859375,0.0
863,116.26000213623047,117.0,105.0,112.94000244140625,0.0
864,81.23999786376953,82.36000061035156,80.51000213623047,80.5999984741211,0.0
865,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,0.0
866,233.72000122070312,234.49000549316406,233.0800018310547,233.8699951171875,0.0
867,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,0.0
868,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,0.0
869,144.42999267578125,144.8800048828125,140.66000366210938,140.9499969482422,0.0
870,125.88999938964844,126.48999786376953,125.16999816894531,125.4800033569336,0.0
871,134.3300018310547,134.67999267578125,133.36000061035156,133.61000061035156,0.0
872,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,0.0
873,109.16999816894531,110.86000061035156,108.9800033569336,110.2699966430664,0.0
874,114.47000122070312,116.76000213623047,114.05000305175781,116.66999816894531,0.0
875,114.52999877929688,114.6500015258789,113.81999969482422,114.19999694824219,0.0
876,83.69999694824219,84.75,83.16000366210938,84.33999633789062,0.0
877,150.375,150.375,149.21875,149.6875,0.0
878,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,0.0
879,145.55999755859375,146.1999969482422,145.0,146.0399932861328,0.0
880,187.7100067138672,189.02000427246094,186.02999877929688,186.1999969482422,0.0
881,133.3800048828125,134.22999572753906,132.60000610351562,133.50999450683594,0.0
882,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,0.0
883,381.2200012207031,384.0,371.8800048828125,376.70001220703125,0.0
884,323.0299987792969,325.1199951171875,322.6600036621094,323.5,0.0
885,170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,0.0
886,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,0.0
887,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,0.0
888,127.8499984741211,129.25999450683594,127.77999877929688,129.07000732421875,0.0
889,137.1999969482422,137.72000122070312,136.92999267578125,137.55999755859375,0.0
890,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,0.0
891,208.1699981689453,208.22999572753906,207.39999389648438,207.75,0.0
892,134.0500030517578,135.05999755859375,133.91000366210938,134.7899932861328,0.0
893,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,0.0
894,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,0.0
895,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,0.0
896,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,0.0
897,88.55000305175781,89.0199966430664,86.91999816894531,87.41999816894531,0.0
898,146.7899932861328,147.1699981689453,146.41000366210938,146.6999969482422,0.0
899,116.94000244140625,118.44000244140625,116.87000274658203,117.87000274658203,0.0
900,121.30000305175781,121.66000366210938,120.80000305175781,120.87000274658203,0.0
901,91.2699966430664,93.05000305175781,90.80999755859375,92.13999938964844,0.0
902,451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,0.0
903,163.86000061035156,164.38999938964844,163.0800018310547,163.9499969482422,0.0
904,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,0.0
905,211.57000732421875,211.88999938964844,210.52000427246094,210.61000061035156,0.0
906,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,0.0
907,121.05000305175781,121.81999969482422,120.68000030517578,121.63999938964844,0.0
908,137.5500030517578,137.75999450683594,137.08999633789062,137.5800018310547,0.0
909,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,0.0
910,146.53125,147.46875,145.96875,146.96875,1.0
911,145.34375,146.625,145.1875,145.8125,1.0
912,140.515625,141.9375,139.0,141.9375,1.0
913,135.8125,139.671875,135.0,139.5625,1.0
914,139.75,141.6875,138.53125,140.9375,1.0
915,140.875,143.25,140.0,143.1875,1.0
916,139.78125,139.78125,138.3125,139.5,1.0
917,139.25,141.21875,137.796875,141.078125,1.0
918,136.46875,137.84375,135.03125,136.875,1.0
919,137.25,140.875,136.125,140.875,1.0
920,145.53125,149.75,144.5,149.1875,1.0
921,149.5625,150.84375,148.6875,150.09375,1.0
922,152.875,155.75,151.71875,153.5625,1.0
923,149.625,152.3125,148.4375,150.375,1.0
924,150.0,151.625,148.375,150.40625,1.0
925,143.5625,143.9375,142.375,143.8125,1.0
926,141.5,143.3125,140.5,142.25,1.0
927,146.5625,148.484375,145.84375,147.0625,1.0
928,145.5,147.125,144.125,144.125,1.0
929,141.0625,144.0,140.9375,143.53125,1.0
930,141.25,141.46875,137.0,140.0625,1.0
931,138.8125,139.6875,137.328125,138.0,1.0
932,140.0,142.9375,139.46875,142.5,1.0
933,147.46875,148.21875,146.875,147.125,1.0
934,146.46875,149.15625,146.25,148.46875,1.0
935,143.9375,145.59375,143.890625,145.28125,1.0
936,145.4375,147.4375,145.1875,147.28125,1.0
937,144.9375,146.46875,144.21875,145.75,1.0
938,146.6875,148.78125,146.25,148.09375,1.0
939,147.46875,149.125,147.15625,148.15625,1.0
940,147.75,147.84375,146.78125,147.3125,1.0
941,142.9375,144.125,142.0625,143.0,1.0
942,143.625,144.71875,143.125,143.875,1.0
943,149.8125,151.28125,149.28125,150.84375,1.0
944,151.4375,151.875,150.90625,151.796875,1.0
945,150.25,151.078125,149.828125,150.84375,1.0
946,148.1875,148.25,146.0,146.0,1.0
947,145.125,146.3125,144.703125,145.96875,1.0
948,143.5625,143.96875,142.125,143.15625,1.0
949,143.1875,146.328125,142.890625,145.0,1.0
950,142.875,144.25,141.75,143.6875,1.0
951,137.40625,138.234375,136.6875,138.1875,1.0
952,136.84375,139.453125,136.4375,139.3125,1.0
953,137.875,139.28125,136.625,139.28125,1.0
954,137.46875,139.625,137.0,139.125,1.0
955,139.0625,140.109375,137.75,139.5625,1.0
956,134.875,136.1875,133.515625,135.375,1.0
957,131.875,133.875,131.5,133.34375,1.0
958,134.875,138.25,134.40625,137.71875,1.0
959,132.0625,133.46875,131.765625,132.71875,1.0
960,128.3125,136.0,127.65625,135.0,1.0
961,129.875,130.1875,127.6875,130.1875,1.0
962,131.09375,133.484375,131.09375,132.25,1.0
963,134.25,135.78125,133.5625,134.90625,1.0
964,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,1.0
965,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859375,1.0
966,124.05000305175781,124.5999984741211,121.75,124.5999984741211,1.0
967,122.5,125.6500015258789,122.30000305175781,123.61000061035156,1.0
968,119.4000015258789,120.44000244140625,117.52999877929688,120.0199966430664,1.0
969,117.05000305175781,119.29000091552734,115.75,117.6500015258789,1.0
970,115.69999694824219,116.2699966430664,114.7699966430664,115.94000244140625,1.0
971,114.69999694824219,116.5,112.13999938964844,115.4800033569336,1.0
972,110.56999969482422,112.0999984741211,109.30000305175781,110.8499984741211,1.0
973,113.30000305175781,115.48999786376953,112.5,115.05000305175781,1.0
974,116.30000305175781,118.94000244140625,115.95999908447266,118.8499984741211,1.0
975,117.30999755859375,119.66000366210938,117.0199966430664,119.26000213623047,1.0
976,121.05999755859375,126.0,120.69000244140625,124.0,1.0
977,121.41999816894531,123.66999816894531,120.94999694824219,123.16999816894531,1.0
978,126.12999725341797,126.1500015258789,124.22000122070312,125.20999908447266,1.0
979,125.25,126.55000305175781,125.05999755859375,125.6500015258789,1.0
980,125.55000305175781,126.5,124.8499984741211,125.9800033569336,1.0
981,129.47000122070312,130.0,128.5500030517578,129.6300048828125,1.0
982,125.43000030517578,126.76000213623047,125.26000213623047,125.94999694824219,1.0
983,126.19999694824219,127.0999984741211,125.12000274658203,126.7300033569336,1.0
984,121.19000244140625,122.86000061035156,121.0999984741211,122.43000030517578,1.0
985,122.22000122070312,124.30999755859375,122.1500015258789,123.81999969482422,1.0
986,119.48999786376953,120.54000091552734,119.19999694824219,119.69999694824219,1.0
987,118.0999984741211,118.88999938964844,117.08999633789062,118.37999725341797,1.0
988,120.19999694824219,121.94999694824219,119.83000183105469,121.83999633789062,1.0
989,122.36000061035156,122.36000061035156,120.9000015258789,121.94000244140625,1.0
990,118.69999694824219,118.97000122070312,117.86000061035156,118.87999725341797,1.0
991,118.80000305175781,119.83999633789062,117.33999633789062,119.29000091552734,1.0
992,116.75,117.43000030517578,115.77999877929688,117.0199966430664,1.0
993,113.4000015258789,114.7699966430664,113.12999725341797,114.1500015258789,1.0
994,107.69999694824219,110.3499984741211,107.69999694824219,110.05000305175781,1.0
995,105.80000305175781,108.55000305175781,105.5199966430664,108.31999969482422,1.0
996,108.94999694824219,110.30000305175781,108.94999694824219,110.0,1.0
997,109.1500015258789,109.88999938964844,107.30000305175781,109.5,1.0
998,107.0,107.91000366210938,106.01000213623047,107.3499984741211,1.0
999,107.44999694824219,110.5999984741211,106.73999786376953,110.56999969482422,1.0
1000,115.75,116.33999633789062,115.06999969482422,115.93000030517578,1.0
1001,112.33000183105469,113.48999786376953,112.0,113.12999725341797,1.0
1002,115.02999877929688,115.06999969482422,114.19999694824219,114.94999694824219,1.0
1003,114.6500015258789,116.20999908447266,114.6500015258789,115.36000061035156,1.0
1004,115.11000061035156,115.75,113.80999755859375,115.52999877929688,1.0
1005,115.69000244140625,116.3499984741211,115.30000305175781,116.08000183105469,1.0
1006,113.0,113.8499984741211,112.66999816894531,113.1500015258789,1.0
1007,112.62999725341797,113.55000305175781,112.0199966430664,113.2300033569336,1.0
1008,113.12000274658203,114.18000030517578,113.04000091552734,113.55000305175781,1.0
1009,116.88999938964844,117.9000015258789,116.43000030517578,117.23999786376953,1.0
1010,117.30000305175781,117.73999786376953,116.81999969482422,117.44999694824219,1.0
1011,114.2300033569336,115.0999984741211,113.5,114.56999969482422,1.0
1012,112.5999984741211,113.4000015258789,112.2300033569336,112.66999816894531,1.0
1013,111.0199966430664,111.6500015258789,110.04000091552734,111.41999816894531,1.0
1014,109.20999908447266,109.73999786376953,108.72000122070312,109.47000122070312,1.0
1015,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,1.0
1016,107.97000122070312,109.25,106.80000305175781,109.18000030517578,1.0
1017,110.66000366210938,111.25,110.0999984741211,110.9000015258789,1.0
1018,106.55000305175781,107.51000213623047,105.9000015258789,107.0,1.0
1019,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,1.0
1020,100.30999755859375,101.55999755859375,98.5,101.4000015258789,1.0
1021,91.63999938964844,92.4000015258789,87.88999938964844,92.33999633789062,1.0
1022,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,1.0
1023,92.81999969482422,94.08000183105469,92.0,93.22000122070312,1.0
1024,94.91000366210938,95.63999938964844,93.5,95.26000213623047,1.0
1025,88.61000061035156,90.25,88.05999755859375,89.54000091552734,1.0
1026,88.48999786376953,89.43000030517578,87.5,88.77999877929688,1.0
1027,89.75,90.56999969482422,89.33999633789062,90.0,1.0
1028,82.43000030517578,85.7699966430664,81.47000122070312,85.72000122070312,1.0
1029,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,1.0
1030,77.94000244140625,81.06999969482422,77.06999969482422,80.62999725341797,1.0
1031,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,1.0
1032,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,1.0
1033,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,1.0
1034,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,1.0
1035,92.4800033569336,93.06999969482422,90.79000091552734,93.04000091552734,1.0
1036,90.52999877929688,91.56999969482422,89.5199966430664,89.6500015258789,1.0
1037,88.66000366210938,89.93000030517578,88.37000274658203,88.95999908447266,1.0
1038,92.1500015258789,92.1500015258789,90.3499984741211,90.4800033569336,1.0
1039,93.25,93.4000015258789,92.3499984741211,92.87000274658203,1.0
1040,90.0199966430664,91.0999984741211,89.76000213623047,90.69999694824219,1.0
1041,87.79000091552734,88.47000122070312,87.22000122070312,88.11000061035156,1.0
1042,85.62999725341797,86.4000015258789,85.12999725341797,85.83000183105469,1.0
1043,83.45999908447266,84.12999725341797,82.6500015258789,84.01000213623047,1.0
1044,82.1500015258789,82.66000366210938,81.0,82.3499984741211,1.0
1045,82.37000274658203,84.19999694824219,81.81999969482422,84.1500015258789,1.0
1046,84.37999725341797,85.73999786376953,83.45999908447266,85.18000030517578,1.0
1047,82.94999694824219,84.48999786376953,82.22000122070312,84.47000122070312,1.0
1048,81.61000061035156,83.98999786376953,81.43000030517578,83.31999969482422,1.0
1049,80.37999725341797,81.0999984741211,79.37999725341797,81.05999755859375,1.0
1050,83.45999908447266,86.94999694824219,83.22000122070312,86.77999877929688,1.0
1051,86.73999786376953,88.26000213623047,86.44000244140625,87.5199966430664,1.0
1052,88.43000030517578,88.58999633789062,87.62000274658203,88.22000122070312,1.0
1053,87.08999633789062,87.62999725341797,85.70999908447266,87.51000213623047,1.0
1054,89.0999984741211,91.55999755859375,88.88999938964844,91.33999633789062,1.0
1055,91.62000274658203,92.3499984741211,91.23999786376953,92.18000030517578,1.0
1056,91.55999755859375,93.47000122070312,91.48999786376953,93.20999908447266,1.0
1057,97.1500015258789,97.83999633789062,96.8499984741211,97.75,1.0
1058,97.66000366210938,99.3499984741211,97.56999969482422,99.16000366210938,1.0
1059,101.29000091552734,102.13999938964844,101.0,101.56999969482422,1.0
1060,97.25,98.8499984741211,96.43000030517578,98.52999877929688,1.0
1061,98.7699966430664,99.79000091552734,98.56999969482422,99.7699966430664,1.0
1062,98.69000244140625,99.41000366210938,97.91999816894531,99.16999816894531,1.0
1063,98.30999755859375,99.0,97.0,98.51000213623047,1.0
1064,96.69000244140625,98.05999755859375,96.41999816894531,96.9800033569336,1.0
1065,98.26000213623047,99.04000091552734,97.83999633789062,98.6500015258789,1.0
1066,98.70999908447266,99.58999633789062,98.41999816894531,99.55000305175781,1.0
1067,99.0999984741211,99.75,98.44999694824219,99.30999755859375,1.0
1068,99.70999908447266,100.83000183105469,99.27999877929688,99.93000030517578,1.0
1069,102.0999984741211,102.76000213623047,101.83999633789062,102.26000213623047,1.0
1070,104.70999908447266,105.29000091552734,104.51000213623047,104.9000015258789,1.0
1071,104.44999694824219,105.04000091552734,103.94000244140625,105.04000091552734,1.0
1072,102.88999938964844,103.94999694824219,102.83999633789062,103.3499984741211,1.0
1073,106.63999938964844,106.72000122070312,105.56999969482422,105.61000061035156,1.0
1074,105.08999633789062,105.33000183105469,104.80000305175781,105.1500015258789,1.0
1075,105.2300033569336,106.47000122070312,105.16000366210938,106.33000183105469,1.0
1076,104.0,105.23999786376953,103.75,103.77999877929688,1.0
1077,105.7300033569336,106.41999816894531,105.44999694824219,105.98999786376953,1.0
1078,106.27999877929688,106.66000366210938,106.19999694824219,106.44999694824219,1.0
1079,106.68000030517578,108.0999984741211,106.66999816894531,107.93000030517578,1.0
1080,107.97000122070312,108.19999694824219,107.38999938964844,108.13999938964844,1.0
1081,107.68000030517578,108.5,107.5199966430664,108.16000366210938,1.0
1082,109.4800033569336,109.94999694824219,109.37999725341797,109.7300033569336,1.0
1083,113.56999969482422,114.05999755859375,112.58000183105469,113.77999877929688,1.0
1084,114.12999725341797,115.30000305175781,113.72000122070312,115.0999984741211,1.0
1085,113.69999694824219,114.68000030517578,113.12000274658203,113.97000122070312,1.0
1086,113.19000244140625,113.7300033569336,112.79000091552734,112.8499984741211,1.0
1087,114.27999877929688,115.13999938964844,114.26000213623047,114.8499984741211,1.0
1088,114.8499984741211,116.38999938964844,114.16999816894531,116.06999969482422,1.0
1089,114.2699966430664,114.98999786376953,113.02999877929688,114.38999938964844,1.0
1090,111.77999877929688,112.05999755859375,110.83999633789062,111.79000091552734,1.0
1091,112.18000030517578,113.26000213623047,112.0999984741211,113.04000091552734,1.0
1092,114.58000183105469,115.08000183105469,114.56999969482422,114.81999969482422,1.0
1093,112.19999694824219,112.94999694824219,111.87000274658203,112.66999816894531,1.0
1094,112.4800033569336,114.66999816894531,112.44000244140625,114.25,1.0
1095,111.37000274658203,112.29000091552734,111.3499984741211,112.1500015258789,1.0
1096,108.88999938964844,109.5,108.41000366210938,109.0999984741211,1.0
1097,109.44999694824219,109.87000274658203,109.04000091552734,109.62000274658203,1.0
1098,109.9000015258789,111.9800033569336,109.5999984741211,111.8499984741211,1.0
1099,111.66000366210938,112.29000091552734,111.51000213623047,112.23999786376953,1.0
1100,114.04000091552734,114.3499984741211,113.93000030517578,114.3499984741211,1.0
